Date,Time,Input Source,Output Destination,Job Information,Page Information,Pages,Sheets,Job Status,Job Hierarchy,Job Number
6/3/2023,11:02:35,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,1,1,Completed,,55021792-bbcb-11ed-8000-1c7d22323175
6/3/2023,11:01:34,LPD:SGSIN1BL7186:16001:2023_Sem2_YL_posterflyer_Phase 1-Rereg1...o cropmarks)_20230227_official_v01.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,2,2,Completed,,2f02178f-bbcb-11ed-8000-1c7d22323175
6/3/2023,11:00:28,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,1,1,Completed,,0782178c-bbcb-11ed-8000-1c7d22323175
6/3/2023,11:00:04,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,1,1,Completed,,f7821789-bbca-11ed-8000-1c7d22323175
6/3/2023,10:58:52,LPD:SGSIN1BL7186:16001:2023_Sem2_YL_posterflyer_Phase 1-Rereg1...o cropmarks)_20230227_official_v01.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,ce021786-bbca-11ed-8000-1c7d22323175
6/3/2023,10:46:26,LPD:SGSIN1BL7118:532542_21690.pdf,Center Output Tray,1 Sided:PCL6,Color:A4:Plain:White,9,9,Completed,,0c021783-bbc9-11ed-8000-1c7d22323175
6/3/2023,10:42:23,LPD:SGSIN1BL7118:532542_21690.pdf,Center Output Tray,1 Sided:PCL6,Color:A4:Plain:White,36,36,Completed,,68821780-bbc8-11ed-8000-1c7d22323175
6/3/2023,9:54:39,LPD:SGSIN1BL7138:Microsoft Word - Document1,Center Output Tray,1 Pages Up:1 Sided:PCL6,Black & White:A4:Plain:White,1,1,Completed,,d102177d-bbc1-11ed-8000-1c7d22323175
6/3/2023,7:50:04,Scanner,SMTP:Lissy Vadakel,PDF:JPEG,Color,3,,Completed,,6c82177a-bbb0-11ed-8000-1c7d22323175
6/3/2023,7:28:00,LPD:SGSIN1BL7041:Microsoft Outlook - Memo Style,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,2,2,Completed,,58021777-bbad-11ed-8000-1c7d22323175
6/3/2023,7:15:09,LPD:SGSIN1BL7041:Microsoft Outlook - Memo Style,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,7e021774-bbab-11ed-8000-1c7d22323175
5/3/2023,18:14:57,LPD:SGSIN1BL7151:Microsoft Outlook - Memo Style,Center Output Tray,1 Pages Up:2 Sided:PCL6,Black & White:A4:Plain:White,8,4,Completed,,84821771-bb3e-11ed-8000-1c7d22323175
5/3/2023,18:03:05,LPD:SGSIN1BL7151:T-Shirt Inventory.xlsx,Center Output Tray,1 Pages Up:1 Sided:PCL6,Black & White:A4:Plain:White,1,1,Completed,,e802176e-bb3c-11ed-8000-1c7d22323175
5/3/2023,18:02:58,LPD:SGSIN1BL7151:T-Shirt Inventory.xlsx,Center Output Tray,1 Pages Up:1 Sided:PCL6,Black & White:A4:Plain:White,1,1,Completed,,e002176b-bb3c-11ed-8000-1c7d22323175
5/3/2023,18:01:18,Scanner,SMTP:zingchiou.tan@britishcouncil.org,PDF:JPEG,Color,2,,Completed,,95821768-bb3c-11ed-8000-1c7d22323175
5/3/2023,16:10:26,Scanner,Center Output Tray,2 Sided,Color:A4:Plain:White,6,3,Completed,,22021765-bb2d-11ed-8000-1c7d22323175
5/3/2023,16:09:22,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,05821764-bb2d-11ed-8000-1c7d22323175
5/3/2023,16:08:57,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,f5021761-bb2c-11ed-8000-1c7d22323175
5/3/2023,16:07:55,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,d1821760-bb2c-11ed-8000-1c7d22323175
5/3/2023,16:07:29,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,ba02175d-bb2c-11ed-8000-1c7d22323175
5/3/2023,10:58:53,LPD:SGSIN1BL7013:Microsoft Word - Actions Speak Louder_2023_Workbook,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,3,3,Completed,,a282175a-bb01-11ed-8000-1c7d22323175
5/3/2023,10:57:25,LPD:SGSIN1BL7013:Actions Speak Louder Magazine.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,2,2,Completed,,6a821757-bb01-11ed-8000-1c7d22323175
5/3/2023,8:49:50,LPD:SGSIN4BL0017:16001:K1_T1_L9_Worksheet Phonics_First sounds_Source of Images to be verified.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,13,13,Completed,,96021754-baef-11ed-8000-1c7d22323175
5/3/2023,8:48:58,LPD:SGSIN4BL0017:16001:K1_T1_L9_Worksheet Homework_CVC.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,13,13,Completed,,75821751-baef-11ed-8000-1c7d22323175
5/3/2023,8:31:30,LPD:SGSIN1BL7013:Microsoft Word - P1RD_T1_L8 - Japan worksheet,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,10,10,Completed,,0802174e-baed-11ed-8000-1c7d22323175
5/3/2023,8:31:05,LPD:SGSIN1BL7013:Microsoft Word - P1RD_T1_L8 - Reading worksheet,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,10,10,Completed,,f982174b-baec-11ed-8000-1c7d22323175
5/3/2023,8:30:23,LPD:SGSIN1BL7013:Microsoft Word - P1RD_T1_L8 - HOMEWORK,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,10,10,Completed,,e0821748-baec-11ed-8000-1c7d22323175
5/3/2023,8:28:23,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,4,4,Completed,,9c821745-baec-11ed-8000-1c7d22323175
5/3/2023,8:28:03,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,4,4,Completed,,91021742-baec-11ed-8000-1c7d22323175
5/3/2023,8:26:31,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,5,5,Completed,,5882173f-baec-11ed-8000-1c7d22323175
5/3/2023,8:25:30,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,5,5,Completed,,3482173c-baec-11ed-8000-1c7d22323175
5/3/2023,8:23:41,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,1,1,Completed,,f7021739-baeb-11ed-8000-1c7d22323175
5/3/2023,8:23:31,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,1,1,Completed,,f1021736-baeb-11ed-8000-1c7d22323175
5/3/2023,8:23:20,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,1,1,Completed,,ea021733-baeb-11ed-8000-1c7d22323175
5/3/2023,8:23:10,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,1,1,Completed,,e4821730-baeb-11ed-8000-1c7d22323175
5/3/2023,8:22:47,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,6,6,Completed,,d202172d-baeb-11ed-8000-1c7d22323175
5/3/2023,8:22:27,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,6,6,Completed,,c702172a-baeb-11ed-8000-1c7d22323175
5/3/2023,8:22:00,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,6,6,Completed,,b7021727-baeb-11ed-8000-1c7d22323175
5/3/2023,8:21:24,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,6,6,Completed,,a1021724-baeb-11ed-8000-1c7d22323175
5/3/2023,8:21:01,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,6,6,Completed,,93021721-baeb-11ed-8000-1c7d22323175
5/3/2023,8:20:25,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,6,6,Completed,,7602171e-baeb-11ed-8000-1c7d22323175
5/3/2023,7:21:49,LPD:SGSIN1BC7027:16001:Microsoft Word - boo,Center Output Tray,1 Sided:PCL6,Color:A4:Plain:White,5,5,Completed,,3f02171b-bae3-11ed-8000-1c7d22323175
4/3/2023,18:03:03,LPD:SGSIN1BL7151:T-Shirt Inventory.xlsx,Center Output Tray,1 Pages Up:1 Sided:PCL6,Black & White:A4:Plain:White,1,1,Completed,,bc021718-ba73-11ed-8000-1c7d22323175
4/3/2023,18:01:12,LPD:SGSIN1BL7151:T-Shirt Inventory.xlsx,Center Output Tray,1 Pages Up:1 Sided:PCL6,Black & White:A4:Plain:White,1,1,Completed,,78021715-ba73-11ed-8000-1c7d22323175
4/3/2023,17:28:33,Scanner,Center Output Tray,2 Sided,Color:A4:Plain:White,2,1,Completed,,d7821712-ba6e-11ed-8000-1c7d22323175
4/3/2023,16:53:41,LPD:SGSIN1BL7193:DaynaLee:Timetable 2023 Term 2 version 1.xlsx,,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,0f82170f-ba6a-11ed-8000-1c7d22323175
4/3/2023,16:44:00,LPD:SGSIN1BL7212:16001:Microsoft Word - Mimi June July-2023_StudyCamps_LearningOutcomes,HD,PCL6,,2,,Completed,,b282170c-ba68-11ed-8000-1c7d22323175
4/3/2023,16:43:02,LPD:SGSIN1BL7212:16001:Microsoft Word - Mimi June July-2023_StudyCamps_LearningOutcomes,HD,PCL6,,2,,Completed,,90021709-ba68-11ed-8000-1c7d22323175
4/3/2023,15:46:31,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,a8021708-ba60-11ed-8000-1c7d22323175
4/3/2023,15:46:15,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,9e021705-ba60-11ed-8000-1c7d22323175
4/3/2023,15:45:35,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,86821704-ba60-11ed-8000-1c7d22323175
4/3/2023,15:45:05,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,74821703-ba60-11ed-8000-1c7d22323175
4/3/2023,15:44:36,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,63821702-ba60-11ed-8000-1c7d22323175
4/3/2023,15:44:13,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,55821701-ba60-11ed-8000-1c7d22323175
4/3/2023,15:34:12,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,1,1,Completed,,e90216fe-ba5e-11ed-8000-1c7d22323175
4/3/2023,14:38:58,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,3a0216fd-ba57-11ed-8000-1c7d22323175
4/3/2023,14:38:44,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,318216fc-ba57-11ed-8000-1c7d22323175
4/3/2023,14:38:33,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,2b0216fb-ba57-11ed-8000-1c7d22323175
4/3/2023,14:38:20,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,218216fa-ba57-11ed-8000-1c7d22323175
4/3/2023,14:38:09,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,160216f7-ba57-11ed-8000-1c7d22323175
4/3/2023,13:18:31,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,fa0216f4-ba4b-11ed-8000-1c7d22323175
4/3/2023,13:18:19,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,f28216f1-ba4b-11ed-8000-1c7d22323175
4/3/2023,13:17:54,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,e40216ee-ba4b-11ed-8000-1c7d22323175
4/3/2023,13:17:38,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,da8216eb-ba4b-11ed-8000-1c7d22323175
4/3/2023,13:06:54,LPD:SGSIN1BL7211:Phase 5 Sound Mat.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,5d0216e8-ba4a-11ed-8000-1c7d22323175
4/3/2023,13:06:31,LPD:SGSIN1BL7211:Phase 3 Sound Mat.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,4f0216e5-ba4a-11ed-8000-1c7d22323175
4/3/2023,13:06:03,LPD:SGSIN1BL7211:Phase 2 Sound Mat.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,3f0216e2-ba4a-11ed-8000-1c7d22323175
4/3/2023,13:05:46,LPD:SGSIN1BL7211:Phase 1 Alphabet Mat.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,348216df-ba4a-11ed-8000-1c7d22323175
4/3/2023,12:54:16,LPD:SGSIN1BFP001:YoshiMatsu:Screenshot (6),,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,9d0216dc-ba48-11ed-8000-1c7d22323175
4/3/2023,12:27:39,LPD:SGSIN1BL7212:16001:Microsoft Word - NOTES,HD,PCL6,,1,,Completed,,e38216d9-ba44-11ed-8000-1c7d22323175
4/3/2023,12:25:58,LPD:SGSIN1BFP001:YoshiMatsu:Screenshot (6),,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,a90216d6-ba44-11ed-8000-1c7d22323175
4/3/2023,12:22:45,LPD:SGSIN1BFP001:YoshiMatsu:Screenshot (6),,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,360216d3-ba44-11ed-8000-1c7d22323175
4/3/2023,12:20:44,LPD:SGSIN1BL7212:16001:Microsoft Word - NOTES,HD,PCL6,,1,,Completed,,ec0216d0-ba43-11ed-8000-1c7d22323175
4/3/2023,12:18:25,LPD:SGSIN1BL7212:16001:Microsoft Word - NOTES,HD,PCL6,,1,,Completed,,988216cd-ba43-11ed-8000-1c7d22323175
4/3/2023,12:15:06,LPD:SGSIN1BL7212:16001:Test Page,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,208216ca-ba43-11ed-8000-1c7d22323175
4/3/2023,12:14:51,LPD:SGSIN1BL7212:16001:Microsoft Word - NOTES,HD,PCL6,,1,,Completed,,198216c7-ba43-11ed-8000-1c7d22323175
4/3/2023,12:14:47,LPD:SGSIN1BL7212:16001:Test Page,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,158216c4-ba43-11ed-8000-1c7d22323175
4/3/2023,12:14:15,LPD:SGSIN1BL7212:16001:Microsoft Word - NOTES,HD,PCL6,,1,,Completed,,048216c1-ba43-11ed-8000-1c7d22323175
4/3/2023,12:10:47,LPD:SGSIN1BL7212:16001:Microsoft Word - NOTES,HD,PCL6,,1,,Completed,,888216be-ba42-11ed-8000-1c7d22323175
4/3/2023,12:07:38,LPD:SGSIN1BL7295:Test Page,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,0f8216bb-ba42-11ed-8000-1c7d22323175
4/3/2023,11:55:30,LPD:SGSIN1BL7295:MarcusLimLimBoonQuee:Test Page,,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,678216b8-ba40-11ed-8000-1c7d22323175
4/3/2023,11:41:35,LPD:SGSIN1BL7295:MarcusLimLimBoonQuee:Test Page,,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,760216b5-ba3e-11ed-8000-1c7d22323175
4/3/2023,11:36:51,LPD:SGSIN1BL7295:MarcusLimLimBoonQuee:Test Page,,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,cc0216b2-ba3d-11ed-8000-1c7d22323175
4/3/2023,11:34:42,Report,Center Output Tray,1 Sided,Black & White:A4:Plain:White,1,1,Completed,,7b8216af-ba3d-11ed-8000-1c7d22323175
4/3/2023,11:32:43,LPD:SGSIN1BL7295:MarcusLimLimBoonQuee:Test Page,,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,388216ac-ba3d-11ed-8000-1c7d22323175
4/3/2023,11:31:50,PS Initialize,,,,,0,Completed,,180216ab-ba3d-11ed-8000-1c7d22323175
4/3/2023,11:30:07,LPD:SGSIN1BL7295:MarcusLimLimBoonQuee:Test Page,,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,db8216a8-ba3c-11ed-8000-1c7d22323175
4/3/2023,11:28:51,LPD:SGSIN1BL7212:16001:Microsoft Word - Document3,HD,PCL6,,5,,Completed,,aa8216a5-ba3c-11ed-8000-1c7d22323175
4/3/2023,11:19:34,LPD:SGSIN1BL7212:16001:Microsoft Word - Document3,HD,PCL6,,5,,Completed,,5d8216a2-ba3b-11ed-8000-1c7d22323175
4/3/2023,11:16:56,LPD:SGSIN1BL7212:16001:Microsoft Word - Document3,HD,PCL6,,5,,Completed,,ff82169f-ba3a-11ed-8000-1c7d22323175
4/3/2023,11:14:42,LPD:SGSIN1BL7212:16001:Microsoft Word - Document3,HD,PCL6,,5,,Completed,,af82169c-ba3a-11ed-8000-1c7d22323175
4/3/2023,11:01:43,LPD:SGSIN1BC4090:16001:Microsoft Word - SNT 9 Thur,Right-Top Output Tray,1 Pages Up:2 Sided:PCL6,"Color:A4:Plain:White
Black & White:A4:Plain:White","     6
    14",11,Deleted,,c0821699-ba38-11ed-8000-1c7d22323175
4/3/2023,11:00:45,PS Initialize,,,,,0,Completed,,bf021698-ba38-11ed-8000-1c7d22323175
4/3/2023,10:58:22,LPD:SGSIN1BC4090:16001:Microsoft Word - SNT 9 Thur,Right-Top Output Tray,1 Pages Up:2 Sided:PCL6,"Color:A4:Plain:White
Black & White:A4:Plain:White","    40
    99",79,Shutdown,,5d821692-ba36-11ed-8000-1c7d22323175
4/3/2023,10:54:41,LPD:SGSIN1BC4090:16001:Microsoft Word - SNT 9 Thur,Right-Top Output Tray,1 Pages Up:2 Sided:PCL6,Black & White:A4:Plain:White,80,40,Completed,,4e02168f-ba36-11ed-8000-1c7d22323175
4/3/2023,10:54:17,LPD:SGSIN1BL7212:16001:Microsoft Word - Document3,HD,PCL6,,5,,Completed,,d4821695-ba37-11ed-8000-1c7d22323175
4/3/2023,10:31:23,Scanner,Center Output Tray,2 Sided,Color:A4:Plain:White,4,2,Completed,,9d02168c-ba34-11ed-8000-1c7d22323175
4/3/2023,10:30:47,Scanner,Center Output Tray,2 Sided,Black & White:A4:Plain:White,4,2,Completed,,68821689-ba34-11ed-8000-1c7d22323175
4/3/2023,9:13:31,LPD:SGSIN1BL7227:PatriciaCummings:P3 T1 SN.pdf,,1 Pages Up,,,0,Completed with error(016-757):Invalid User,,c6821686-ba29-11ed-8000-1c7d22323175
4/3/2023,8:55:57,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,12,12,Completed,,47821685-ba27-11ed-8000-1c7d22323175
4/3/2023,8:55:20,Scanner,Right-Middle Output Tray,1 Sided,Color:A4:Plain:White,34,34,Completed,,1e821682-ba27-11ed-8000-1c7d22323175
4/3/2023,8:54:09,Scanner,Right-Middle Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,0982167f-ba27-11ed-8000-1c7d22323175
4/3/2023,8:53:34,Scanner,Right-Middle Output Tray,2 Sided,Color:A3:Plain:White,2,1,Completed,,ed02167c-ba26-11ed-8000-1c7d22323175
4/3/2023,8:51:30,Scanner,Right-Middle Output Tray,1 Sided,Color:A4:Plain:White,35,35,Completed,,8c021679-ba26-11ed-8000-1c7d22323175
4/3/2023,8:41:08,Scanner,Center Output Tray,2 Sided,Color:A4:Plain:White,2,1,Completed,,38821676-ba25-11ed-8000-1c7d22323175
4/3/2023,8:40:37,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,28021673-ba25-11ed-8000-1c7d22323175
4/3/2023,8:40:03,LPD:SGSIN1BL7211:worksheets-shoes-v2.pdf,Center Output Tray,1 Pages Up:2 Sided:PCL6,Color:A4:Plain:White,50,25,Completed,,d3821670-ba24-11ed-8000-1c7d22323175
4/3/2023,8:34:04,LPD:SGSIN1BL7211:Microsoft Word - boo,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,5,5,Completed,,3c82166d-ba24-11ed-8000-1c7d22323175
4/3/2023,8:29:08,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,8482166c-ba23-11ed-8000-1c7d22323175
4/3/2023,8:28:42,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,2,2,Completed,,7482166b-ba23-11ed-8000-1c7d22323175
4/3/2023,8:28:13,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,2,2,Completed,,6a02166a-ba23-11ed-8000-1c7d22323175
4/3/2023,8:27:58,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,2,2,Completed,,61021669-ba23-11ed-8000-1c7d22323175
4/3/2023,8:27:42,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,2,2,Completed,,58821668-ba23-11ed-8000-1c7d22323175
4/3/2023,8:27:27,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,2,2,Completed,,4f821667-ba23-11ed-8000-1c7d22323175
4/3/2023,8:27:12,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,2,2,Completed,,45021666-ba23-11ed-8000-1c7d22323175
4/3/2023,8:26:55,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,2,2,Completed,,3c821665-ba23-11ed-8000-1c7d22323175
4/3/2023,8:26:41,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,37021664-ba23-11ed-8000-1c7d22323175
4/3/2023,8:26:28,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,2e021663-ba23-11ed-8000-1c7d22323175
4/3/2023,8:26:16,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,28021662-ba23-11ed-8000-1c7d22323175
4/3/2023,8:26:06,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,21821661-ba23-11ed-8000-1c7d22323175
4/3/2023,8:25:55,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,2,2,Completed,,18021660-ba23-11ed-8000-1c7d22323175
4/3/2023,8:25:37,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,2,2,Completed,,0d02165f-ba23-11ed-8000-1c7d22323175
4/3/2023,8:25:21,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,0802165e-ba23-11ed-8000-1c7d22323175
4/3/2023,8:24:56,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,f902165d-ba22-11ed-8000-1c7d22323175
4/3/2023,8:24:43,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,f102165c-ba22-11ed-8000-1c7d22323175
4/3/2023,8:23:58,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,1,1,Completed,,d182165b-ba22-11ed-8000-1c7d22323175
4/3/2023,8:19:22,LPD:SGSIN1BC7027:16001:Microsoft Word - Digraph Classwork,Right-Middle Output Tray,1 Sided:PCL6,Color:A4:Plain:White,36,36,Completed,,16021658-ba22-11ed-8000-1c7d22323175
4/3/2023,8:13:56,Scanner,Center Output Tray,2 Sided,Color:A4:Plain:White,48,24,Completed,,2f821655-ba21-11ed-8000-1c7d22323175
4/3/2023,8:11:49,Scanner,Center Output Tray,2 Sided,Color:A4:Plain:White,2,1,Completed,,20021652-ba21-11ed-8000-1c7d22323175
4/3/2023,8:11:13,Scanner,Center Output Tray,2 Sided,Color:A4:Plain:White,4,2,Completed,,0802164f-ba21-11ed-8000-1c7d22323175
4/3/2023,8:10:19,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,25,25,Completed,,de02164c-ba20-11ed-8000-1c7d22323175
4/3/2023,7:48:43,LPD:SGSIN1BC7027:16001:Digraphs oo ue activity 3.pdf,Center Output Tray,1 Sided:PCL6,Color:A4:Plain:White,1,1,Completed,,e9021649-ba1d-11ed-8000-1c7d22323175
4/3/2023,7:44:13,Scanner,Center Output Tray,1 Sided,Color:A4:Plain:White,15,15,Completed,,40021648-ba1d-11ed-8000-1c7d22323175
4/3/2023,7:41:55,LPD:SGSIN1BC0013:American British English vocabulary esl word search puzzle worksheets for kids.pdf,Center Output Tray,1 Sided:PCL6,Color:A4:Plain:White,2,2,Completed,,f4821645-ba1c-11ed-8000-1c7d22323175
4/3/2023,7:38:33,LPD:SGSIN1BC7027:16001:CambridgePapersinELT_Successful_Learners_2017_ONLINE.pdf,Right-Middle Output Tray,2 Sided:PCL6,Color:A4:Plain:White,19,10,Completed,,5f821642-ba1c-11ed-8000-1c7d22323175
3/3/2023,19:25:03,Scanner,Center Output Tray,1 Sided,Black & White:A4:Plain:White,20,20,Completed,,fb821641-b9b5-11ed-8000-1c7d22323175
3/3/2023,19:10:25,LPD:SGSIN1BL7151:Microsoft Word - WPLN USER REFERENCE,Center Output Tray,1 Pages Up:2 Sided:PCL6,Black & White:A4:Plain:White,10,5,Completed,,ea02163e-b9b3-11ed-8000-1c7d22323175
3/3/2023,19:10:03,LPD:SGSIN1BL7151:Microsoft Word - Zing's Handover,Center Output Tray,1 Pages Up:2 Sided:PCL6,Black & White:A4:Plain:White,15,8,Completed,,d982163b-b9b3-11ed-8000-1c7d22323175
3/3/2023,18:50:59,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,42021638-b9b1-11ed-8000-1c7d22323175
3/3/2023,18:50:38,Scanner,Center Output Tray,1 Sided,Color:A3:Plain:White,1,1,Completed,,35021635-b9b1-11ed-8000-1c7d22323175
3/3/2023,18:28:27,LPD:SGSIN1BL7010:16001:Reading Comprehension.pdf,Center Output Tray,1 Sided:PCL6,Color:A4:Plain:White,2,2,Completed,,1c821632-b9ae-11ed-8000-1c7d22323175
3/3/2023,18:17:06,Scanner,SMTP:zingchiou.tan@britishcouncil.org,PDF:MMR,Black & White,2,,Completed,,7b02162f-b9ac-11ed-8000-1c7d22323175
3/3/2023,18:08:08,LPD:SGSIN1BL7151:Copy of WPLN_MTG_23 Feb 2023.xlsx,Center Output Tray,1 Pages Up:2 Sided:PCL6,Black & White:A4:Plain:White,2,1,Completed,,4502162c-b9ab-11ed-8000-1c7d22323175
3/3/2023,17:58:51,HD:SGSIN1BC0160:16001:zyra P3_T2_TN.pdf,Center Output Tray,1 Pages Up:1 Sided:PCL6,Color:A4:Plain:White,30,30,Completed,,e882162b-b9a9-11ed-8000-1c7d22323175
3/3/2023,17:32:19,LPD:SGSIN1BL7217:16001:Microsoft Word - Mail Merge for Labels 2023,HD,PCL6,,1,,Completed,,48021628-b9a6-11ed-8000-1c7d22323175
3/3/2023,17:28:30,LPD:SGSIN1BC7024:16001:Microsoft Word - essay structure,Center Output Tray,1 Sided:PCL6,Color:A4:Plain:White,15,15,Completed,,32021625-b9a5-11ed-8000-1c7d22323175
3/3/2023,17:28:04,LPD:SGSIN1BC4090:16001:PhonicsWorksheet_r.pdf,Right-Top Output Tray,1 Pages Up:1 Sided:PCL6,Black & White:A4:Plain:White,20,20,Completed,,2582161f-b9a5-11ed-8000-1c7d22323175
3/3/2023,17:27:36,LPD:SGSIN1BC4090:16001:c worksheet.pdf,Right-Top Output Tray,1 Pages Up:1 Sided:PCL6,Black & White:A4:Plain:White,1,1,Completed,,2582161c-b9a5-11ed-8000-1c7d22323175
